This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a greedy agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Greedy'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 100, 'desired_state': array([[0, 0],
       [3, 0],
       [2, 4],
       [2, 5],
       [2, 2]]), 'initial_state': array([[2, 1],
       [0, 0],
       [4, 3],
       [4, 2],
       [0, 3]])}
| Episode: 0 | Est. returns: -0.6082122325897217 | Returns: [-7.75692662 -4.78869672 -3.20315953 -1.35810276 -1.57336905] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4308 | Est. returns: -0.9139396697282791 | Returns: [-1.65723955 -0.53306411 -5.37478915 -3.56208095 -1.77984195] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4309 | Est. returns: -1.2812315821647644 | Returns: [-3.78058741 -1.85684669 -3.99275345 -5.22023169 -2.41709296] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4310 | Est. returns: -1.717164307832718 | Returns: [-1.46083335 -0.28450852 -2.54203469 -5.35485785 -2.99771891] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4311 | Est. returns: -1.0445136725902557 | Returns: [-0.70898793 -1.16457413 -4.3340503  -4.26006851 -1.88528448] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4312 | Est. returns: -1.3346407413482666 | Returns: [-3.80821708 -3.82424669 -3.34528841 -3.45398464 -1.40397852] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4313 | Est. returns: -1.166975736618042 | Returns: [-0.5675095  -2.31904207 -4.62951035 -3.3327209  -1.84119354] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4314 | Est. returns: -1.9187135696411133 | Returns: [-1.04370262 -2.58406542 -4.68507019 -2.35823703 -2.36574513] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4315 | Est. returns: -1.6579781472682953 | Returns: [-2.21717337 -1.04341    -3.62566996 -5.03482608 -2.61083445] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4316 | Est. returns: -1.0763041377067566 | Returns: [-2.10251103 -1.40490941 -2.3874225  -3.82267691 -0.89478195] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4317 | Est. returns: -2.0238295793533325 | Returns: [-2.20159216 -3.28728813 -2.6517024  -4.78802538 -2.38390656] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4318 | Est. returns: -1.5285347402095795 | Returns: [-2.836402   -1.83077361 -4.32666322 -5.51563499 -1.30788255] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4319 | Est. returns: -1.3280599415302277 | Returns: [-2.49105539 -1.02876845 -2.30827136 -4.65962806 -1.32758189] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4320 | Est. returns: -1.5555985867977142 | Returns: [-1.21994375 -2.01858894 -3.56921586 -3.41398229 -2.28465528] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4321 | Est. returns: -2.144966185092926 | Returns: [-4.08454341 -3.24498772 -4.27567933 -4.72922113 -1.6606034 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4322 | Est. returns: -1.5158337652683258 | Returns: [-1.83646745 -0.17940842 -4.75585105 -2.02972772 -0.67526842] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4323 | Est. returns: -1.7526482939720154 | Returns: [-4.81555214 -2.48561852 -3.00833894 -2.9467611  -1.70786236] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4324 | Est. returns: -1.2981573641300201 | Returns: [-1.18262989 -2.30036615 -2.03796745 -4.53695202 -1.2934931 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4325 | Est. returns: -1.5540882050991058 | Returns: [-0.84925583 -1.57998263 -5.23824846 -4.99520796 -1.4120344 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4326 | Est. returns: -2.2229698300361633 | Returns: [-4.04155073 -2.5071968  -2.32763814 -5.30443372 -2.77082969] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4327 | Est. returns: -1.3400086164474487 | Returns: [-5.56404266 -0.46240581 -2.77839754 -5.30828906 -2.27347412] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4328 | Est. returns: -1.4039539992809296 | Returns: [-1.05820204 -2.31784669 -2.80276397 -2.68666456 -2.01185462] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4329 | Est. returns: -1.7116949558258057 | Returns: [-3.68678004 -1.86288481 -3.8430234  -4.70352477 -1.82594791] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4330 | Est. returns: -1.5154147446155548 | Returns: [-4.43697443 -1.00700441 -4.61778006 -2.07964102 -2.24199342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4331 | Est. returns: -1.6846133172512054 | Returns: [-5.86000724 -1.24611738 -3.64954832 -4.05923961 -1.92732014] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4332 | Est. returns: -1.8030374348163605 | Returns: [-3.20480999 -1.07598235 -4.71595279 -3.66387792 -1.79354155] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4333 | Est. returns: -1.544440597295761 | Returns: [-5.06925511 -3.22178575 -4.35485412 -3.60176484 -1.72752725] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4334 | Est. returns: -1.7350258529186249 | Returns: [-2.10896214 -3.98620659 -2.33835395 -4.36493829 -1.5987572 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4335 | Est. returns: -1.2015075385570526 | Returns: [-2.16828744 -1.44097283 -4.27340459 -2.14618183 -2.18143999] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4336 | Est. returns: -1.21070396900177 | Returns: [-2.13567208 -0.89363907 -3.24453142 -2.98228297 -0.89315142] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4337 | Est. returns: -1.237957775592804 | Returns: [-2.45415491 -0.39459062 -4.80492768 -4.29757689 -2.23365252] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4338 | Est. returns: -1.7630430161952972 | Returns: [-0.81336562 -2.72221218 -4.8583161  -5.40424003 -1.74251024] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4339 | Est. returns: -1.924475759267807 | Returns: [-1.86232044 -2.18081835 -2.77934848 -2.81628658 -2.71319887] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4340 | Est. returns: -1.5481180250644684 | Returns: [-2.14924899 -3.24866524 -4.22450937 -4.18175256 -1.8289642 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4341 | Est. returns: -1.441778689622879 | Returns: [-2.71457366 -1.92778172 -4.3460304  -4.60571649 -1.11686459] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4342 | Est. returns: -1.3085043728351593 | Returns: [-5.06991494 -1.38172669 -4.28548246 -1.69135614 -0.93618357] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4343 | Est. returns: -1.3627201914787292 | Returns: [-4.63004402 -0.78910068 -1.61133059 -2.46017803 -2.39787443] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4344 | Est. returns: -2.1523367166519165 | Returns: [-4.40840593 -2.45313943 -2.89889004 -1.55466183 -1.52487058] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4345 | Est. returns: -2.162508547306061 | Returns: [-0.90939856 -2.38838679 -4.20521953 -4.81375894 -2.8063158 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4346 | Est. returns: -1.6887699663639069 | Returns: [-4.84374951 -2.42080246 -3.2004968  -2.41400066 -1.89797098] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4347 | Est. returns: -1.645143210887909 | Returns: [-0.68109491 -0.95991839 -5.16644184 -1.75768528 -2.03341562] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4348 | Est. returns: -1.4773223996162415 | Returns: [-1.99002076 -3.14043669 -3.5449512  -3.58835521 -1.71938087] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4349 | Est. returns: -1.5441074669361115 | Returns: [-2.74193145 -3.16604331 -4.26388599 -4.54182431 -1.57351677] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4350 | Est. returns: -1.0398721992969513 | Returns: [-4.45698928 -2.60803742 -2.09902803 -2.84395017 -1.94080277] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4351 | Est. returns: -2.0503981709480286 | Returns: [-2.51690245 -3.23910219 -3.16103365 -2.32430761 -3.13215414] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4352 | Est. returns: -1.8241464495658875 | Returns: [-1.16293186 -3.20262433 -4.9915349  -5.41149    -2.63190679] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4353 | Est. returns: -1.6630662977695465 | Returns: [-4.67811488 -0.33205318 -4.11948337 -2.35510607 -2.06255546] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4354 | Est. returns: -1.296402245759964 | Returns: [-4.06932963 -0.79696443 -3.96093451 -3.72086524 -1.30800636] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4355 | Est. returns: -1.6078596711158752 | Returns: [-3.90169465 -1.44013544 -3.17909235 -4.44871674 -3.00966826] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4356 | Est. returns: -1.5314007699489594 | Returns: [-1.30973811 -2.55672472 -4.33495582 -2.24413975 -2.46869476] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4357 | Est. returns: -1.5086649060249329 | Returns: [-2.51910311 -1.91857615 -4.90526409 -3.55053456 -1.8394113 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4358 | Est. returns: -1.4295265972614288 | Returns: [-5.31220435 -2.11537316 -1.9018632  -3.51549507 -1.33085999] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4359 | Est. returns: -1.2814176976680756 | Returns: [-3.551778   -2.86625436 -2.49461443 -2.74512047 -2.37237296] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4360 | Est. returns: -2.0777317881584167 | Returns: [-2.07241415 -2.68716535 -2.2453518  -3.60904609 -1.99740517] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4361 | Est. returns: -1.4411206543445587 | Returns: [-1.64079865 -1.89051462 -2.62008549 -5.49775895 -2.83058135] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4362 | Est. returns: -1.8365260660648346 | Returns: [-2.79438969 -3.6198119  -3.55118955 -2.13657158 -2.06866374] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4363 | Est. returns: -1.802906185388565 | Returns: [-3.23812221 -2.26333356 -3.56894959 -4.6101109  -0.58026373] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4364 | Est. returns: -1.4542046189308167 | Returns: [-1.60588296 -2.01155257 -2.81565895 -4.36098407 -2.33847532] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4365 | Est. returns: -1.710572987794876 | Returns: [-2.86934455 -3.14048496 -1.81946341 -6.10713336 -1.75402806] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4366 | Est. returns: -1.7872886061668396 | Returns: [-3.25514331 -1.94608139 -5.27777592 -4.91640317 -3.08602617] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4367 | Est. returns: -1.4308824241161346 | Returns: [-3.59383319 -1.44795614 -4.46438449 -5.43099663 -1.53915676] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4368 | Est. returns: -2.2927119731903076 | Returns: [-2.20878111 -3.43781074 -2.28529267 -5.79832608 -1.94954049] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4369 | Est. returns: -2.130624234676361 | Returns: [-4.62194602 -1.40318637 -2.53153442 -2.28409823 -1.55703494] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4370 | Est. returns: -1.4770722687244415 | Returns: [-3.72263894 -2.04270598 -4.81008002 -5.24818458 -1.5523952 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4371 | Est. returns: -1.652166724205017 | Returns: [-3.09682391 -2.63183117 -4.2235314  -2.12041638 -1.93590681] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4372 | Est. returns: -1.4327918887138367 | Returns: [-2.19131549 -4.27428078 -4.89079844 -2.41541252 -1.72270785] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4373 | Est. returns: -1.4491479396820068 | Returns: [-1.93057225 -1.83257287 -3.43539528 -5.19740517 -1.7445476 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4374 | Est. returns: -1.778426468372345 | Returns: [-3.21971311 -1.54562994 -4.22255579 -4.7371841  -1.49237348] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4375 | Est. returns: -1.9900233447551727 | Returns: [-2.26673434 -2.03732686 -3.88496735 -3.6365036  -2.76912784] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4376 | Est. returns: -1.5840647518634796 | Returns: [-0.34028028 -0.50951    -1.86095519 -4.17163528 -1.62332587] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4377 | Est. returns: -1.7783774137496948 | Returns: [-1.80141415 -3.51065642 -1.35386304 -3.19636663 -3.23698345] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4378 | Est. returns: -1.7407342195510864 | Returns: [-4.79315695 -2.38799343 -2.6686588  -5.59098646 -2.50207827] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4379 | Est. returns: -1.8004618287086487 | Returns: [-0.87842335 -2.96555701 -5.72409557 -5.84574455 -2.24186895] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4380 | Est. returns: -1.8107707798480988 | Returns: [-3.22951879 -1.00054644 -4.28277409 -5.75206409 -2.19316268] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4381 | Est. returns: -1.6196829974651337 | Returns: [-0.93156745 -0.92661907 -4.2398141  -3.46865214 -1.80685538] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4382 | Est. returns: -1.3361188173294067 | Returns: [-2.74349622 -0.68175899 -2.84551501 -5.02591973 -2.14202998] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4383 | Est. returns: -1.6336344480514526 | Returns: [-1.74920524 -2.95042776 -2.10473728 -2.1089341  -1.43354639] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4384 | Est. returns: -1.5495415925979614 | Returns: [-0.40951    -0.46891335 -4.13467628 -2.28493313 -1.61293497] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4385 | Est. returns: -1.7214106321334839 | Returns: [-4.68168525 -0.96021212 -3.08642328 -4.88656273 -2.37394798] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4386 | Est. returns: -2.046019196510315 | Returns: [-0.86318138 -3.79285799 -4.87969634 -2.19576102 -2.12909071] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4387 | Est. returns: -1.4327152967453003 | Returns: [-1.23016132 -1.08699523 -1.84552668 -3.08311884 -1.97557615] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4388 | Est. returns: -1.2950796484947205 | Returns: [-2.66874811 -0.86576952 -4.72362197 -4.10292616 -1.43955395] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4389 | Est. returns: -1.7807503938674927 | Returns: [-1.37018574 -2.17763859 -2.97063095 -2.93553513 -2.03834425] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4390 | Est. returns: -1.561438888311386 | Returns: [-4.512359   -2.30149621 -1.92976505 -5.87243672 -1.79367491] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4391 | Est. returns: -1.5658963024616241 | Returns: [-4.89775794 -2.08158749 -2.79828456 -4.66145484 -2.5711109 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4392 | Est. returns: -1.6956406235694885 | Returns: [-0.11132476 -1.55991061 -2.53427149 -1.35285891 -1.25886919] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4393 | Est. returns: -1.1320945918560028 | Returns: [-3.7393614  -1.35388656 -5.09493411 -5.3649539  -1.29638924] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4394 | Est. returns: -1.6253242492675781 | Returns: [-2.00255832 -2.53851355 -2.21504535 -3.64365191 -1.38997468] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4395 | Est. returns: -1.692012995481491 | Returns: [-0.13493664 -0.20951798 -1.33542136 -1.66434094 -2.19095559] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4396 | Est. returns: -1.7581188380718231 | Returns: [-3.02926774 -1.33919554 -3.64850363 -3.44215856 -1.30865019] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4397 | Est. returns: -1.1503856182098389 | Returns: [-0.77036472 -1.27850794 -4.16989055 -1.36467833 -2.10994074] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
