This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a malicious agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Malicious'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4480 | Est. returns: 1.969503104686737 | Returns: [-5.27054007 -5.37054007 -8.58423345 -0.87842335 -0.77842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4481 | Est. returns: 2.348043382167816 | Returns: [-5.6711652  -5.25323805 -7.51960661 -1.96683871 -1.51232335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4482 | Est. returns: 2.192207634449005 | Returns: [-4.98140932 -2.35301797 -5.95896342 -2.6748885  -3.209927  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4483 | Est. returns: 2.016477942466736 | Returns: [-3.51369338 -6.14896342 -6.14896342 -3.76454626 -0.82487379] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4484 | Est. returns: 1.9987557232379913 | Returns: [-2.79612292 -4.28755147 -5.75655342 -2.85237004 -1.16051   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4485 | Est. returns: 2.387022316455841 | Returns: [-3.60456979 -3.70258822 -7.86614001 -6.02216342 -0.70742335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4486 | Est. returns: 1.4365628957748413 | Returns: [-4.18492546 -2.63527004 -3.61369338 -0.77842335 -1.8118599 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4487 | Est. returns: 2.441856026649475 | Returns: [-7.02738676 -3.06979338 -5.25703156 -4.39211673 -1.53510991] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4488 | Est. returns: 1.92433562874794 | Returns: [-2.61111387 -5.80222774 -3.83111673 -4.39211673 -0.561     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4489 | Est. returns: 2.286251664161682 | Returns: [-4.52044491 -5.33426544 -2.59026318 -5.76449553 -0.6861894 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4490 | Est. returns: 2.2860519886016846 | Returns: [-3.31369338 -4.00816773 -8.35619325 -1.55684669 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4491 | Est. returns: 2.12241268157959 | Returns: [-4.75383134 -2.96504258 -4.19908187 -1.52527435 -3.1189813 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4492 | Est. returns: 2.676234006881714 | Returns: [-6.13228624 -4.34907001 -7.54516787 -2.90627004 -1.76334956] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4493 | Est. returns: 2.085962265729904 | Returns: [-6.46638676 -4.25797263 -3.48721673 -2.87709451 -1.8282821 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4494 | Est. returns: 1.386664241552353 | Returns: [-6.04896342 -4.11111673 -5.27054007 -0.81813684 -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4495 | Est. returns: 1.5438766777515411 | Returns: [-2.52686262 -3.85429474 -3.78085163 -1.72575062 -2.67660831] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4496 | Est. returns: 2.324287712574005 | Returns: [-6.14896342 -2.93259699 -6.73738676 -3.89737717 -1.63425698] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4497 | Est. returns: 1.596920222043991 | Returns: [-4.16337468 -5.69147932 -4.14000728 -3.49516318 -1.50394279] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4498 | Est. returns: 3.250007688999176 | Returns: [-6.29804352 -2.39692217 -8.28080661 -2.25223669 -2.00283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4499 | Est. returns: 1.7022130191326141 | Returns: [-6.73738676 -2.09380177 -5.81376826 -1.75684669 -0.19      ] | Average critic loss: [0.60167497 0.61769444 0.82900804 0.34708109 0.        ] | Average TR loss: [0.17944953 0.2272709  0.35285273 0.10662598 0.        ] | Average actor loss: [-0.26119101 -0.2048098  -0.17492168 -0.24476255 -0.05921261] | Target reached: False 
| Episode: 4500 | Est. returns: 1.2629181444644928 | Returns: [-2.63527004 -3.75094209 -4.29211673 -1.75684669 -0.92232156] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4501 | Est. returns: 2.29911071062088 | Returns: [-2.46650398 -4.74400688 -6.78615683 -5.72726032 -1.59012645] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4502 | Est. returns: 1.4185785949230194 | Returns: [-3.51369338 -4.07359875 -4.39211673 -2.80454035 -0.5339    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4503 | Est. returns: 2.228170931339264 | Returns: [-3.59315438 -5.20961897 -5.34503721 -3.15851594 -3.280289  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4504 | Est. returns: 2.728374660015106 | Returns: [-6.26606342 -5.58796342 -5.20005007 -5.69940442 -1.86432335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4505 | Est. returns: 1.4207489788532257 | Returns: [-3.36255773 -5.11184542 -6.14896342 -0.87842335  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4506 | Est. returns: 3.672955870628357 | Returns: [-6.06151466 -3.7253844  -8.44033345 -5.64437575 -1.21332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4507 | Est. returns: 2.8827462196350098 | Returns: [-7.01070958 -4.94567223 -4.36564007 -5.53726032 -2.00283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4508 | Est. returns: 1.806328147649765 | Returns: [-3.41369338 -6.14896342 -4.98054007 -2.53527004 -0.29      ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4509 | Est. returns: 1.476024717092514 | Returns: [-4.20211673 -5.66896342 -4.31171418 -2.61748879 -1.15075445] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4510 | Est. returns: 3.537604868412018 | Returns: [-5.07054007 -5.80506342 -8.78423345 -6.14896342 -3.27309545] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4511 | Est. returns: 3.0301297307014465 | Returns: [-7.01387825 -6.14896342 -3.04269338 -4.34954438 -2.3046721 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4512 | Est. returns: 2.4036046266555786 | Returns: [-3.51369338 -4.15282753 -7.78253035 -3.82065043 -2.56139235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4513 | Est. returns: 1.8722982108592987 | Returns: [-3.52088465 -5.52506342 -3.41369338 -2.71627004 -1.31441   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4514 | Est. returns: 2.0678437650203705 | Returns: [-4.47666797 -4.47232523 -5.25154007 -3.58659338 -1.43513969] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4515 | Est. returns: 2.1182232201099396 | Returns: [-2.72750398 -4.9226864  -7.03235289 -4.05832796 -2.97665496] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4516 | Est. returns: 2.4427671432495117 | Returns: [-3.06979338 -6.06858676 -6.24896342 -5.67358088 -1.06123208] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4517 | Est. returns: 2.713760256767273 | Returns: [-5.39886826 -4.70954007 -6.92738676 -0.89742335 -1.32809179] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4518 | Est. returns: 1.1850464642047882 | Returns: [-4.29211673 -2.54318338 -3.51369338 -1.75684669 -1.4266031 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4519 | Est. returns: 1.4920518696308136 | Returns: [-2.46489338 -5.26881156 -4.83455342 -1.41294669 -1.8361131 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4520 | Est. returns: 1.6348465383052826 | Returns: [-3.51369338 -2.60879338 -5.60364894 -2.69488898 -1.10541   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4521 | Est. returns: 1.2462316155433655 | Returns: [-4.98054007 -3.34659129 -5.24441776 -1.6092273  -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4522 | Est. returns: 2.1771101653575897 | Returns: [-3.15539746 -4.76112188 -6.46638676 -2.63527004 -1.439069  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4523 | Est. returns: 2.6279011368751526 | Returns: [-6.93612824 -2.75994426 -4.36669807 -4.30879391 -1.75710515] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4524 | Est. returns: 2.1317614316940308 | Returns: [-2.46489338 -6.12248676 -5.85896342 -5.38256089 -3.75262824] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4525 | Est. returns: 1.1858823001384735 | Returns: [-4.71661313 -2.86564468 -3.41369338 -2.54527004 -1.373459  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4526 | Est. returns: 2.671167552471161 | Returns: [-5.58796342 -5.68796342 -5.35796887 -6.2176751  -1.97844335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4527 | Est. returns: 1.6751099526882172 | Returns: [-2.00625004 -1.87430104 -5.43406342 -2.21128569 -1.075359  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4528 | Est. returns: 2.0500387847423553 | Returns: [-4.39211673 -5.68796342 -4.39211673 -5.53726032 -1.90798235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4529 | Est. returns: 2.0070228576660156 | Returns: [-3.20516318 -5.58796342 -3.51369338 -4.36359875  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4530 | Est. returns: 1.9193269908428192 | Returns: [-4.39211673 -2.67155567 -4.3521641  -2.95941794 -3.9316495 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4531 | Est. returns: 2.341518521308899 | Returns: [-7.02738676 -1.93037004 -3.54221136 -1.66684669 -2.09823161] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4532 | Est. returns: 1.6494203805923462 | Returns: [-2.28622104 -3.89610728 -6.1774814  -3.82166979 -2.84042958] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4533 | Est. returns: 2.967403292655945 | Returns: [-7.02738676 -4.44601673 -7.87933345 -1.25671335 -1.43942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4534 | Est. returns: 2.90158748626709 | Returns: [-3.74877813 -4.16808107 -8.58423345 -6.04896342 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4535 | Est. returns: 1.772587776184082 | Returns: [-5.99782776 -2.00416538 -4.36564007 -2.62527004 -0.92976784] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4536 | Est. returns: 2.131076693534851 | Returns: [-6.01758236 -5.17054007 -2.79879338 -5.64945342 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4537 | Est. returns: 1.7736283838748932 | Returns: [-2.95269338 -3.91211673 -5.27054007 -2.05494669 -1.7436721 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4538 | Est. returns: 1.646582931280136 | Returns: [-2.53527004 -5.27054007 -5.49634491 -2.63527004  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4539 | Est. returns: 1.907188355922699 | Returns: [-5.85896342 -3.64770673 -4.29211673 -1.37381335 -1.0949    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4540 | Est. returns: 2.6761207580566406 | Returns: [-5.58796342 -5.42628653 -8.16253035 -3.32145944 -1.99283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4541 | Est. returns: 1.698357492685318 | Returns: [-3.22369338 -5.58796342 -3.51369338 -4.46582987 -1.22138738] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4542 | Est. returns: 1.4059240520000458 | Returns: [-6.04896342 -3.45770673 -3.41369338 -2.63527004 -1.8542584 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4543 | Est. returns: 1.4120614528656006 | Returns: [-4.47196961 -5.17054007 -3.78228466 -2.6804652  -0.40620738] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4544 | Est. returns: 1.5465102791786194 | Returns: [-3.26003177 -3.69519005 -5.6554549  -1.65684669 -3.90527536] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4545 | Est. returns: 2.604336142539978 | Returns: [-6.13896342 -4.73601673 -3.22369338 -1.46381335 -0.90202752] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4546 | Est. returns: 2.2214945554733276 | Returns: [-6.20297676 -4.18968191 -3.51369338 -2.6089954  -4.16785989] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4547 | Est. returns: 1.9382535517215729 | Returns: [-2.17427004 -2.29227923 -3.48721673 -5.44779728 -1.02324875] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4548 | Est. returns: 2.929551899433136 | Returns: [-3.29583748 -4.09743542 -8.31567445 -3.51369338 -1.87332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4549 | Est. returns: 1.6947977542877197 | Returns: [-3.41369338 -2.07427004 -3.51369338 -3.15269338 -1.53513589] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4550 | Est. returns: 3.043071150779724 | Returns: [-3.68721673 -4.83455342 -6.87819954 -5.53638391 -2.80541286] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4551 | Est. returns: 2.0778231620788574 | Returns: [-5.36054007 -4.5412691  -6.81838676 -1.41664232 -0.642     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4552 | Est. returns: 1.9465046525001526 | Returns: [-2.43011387 -4.98461974 -6.20174766 -2.72624383 -1.89203226] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4553 | Est. returns: 1.8978713154792786 | Returns: [-4.75787401 -4.20211673 -6.73738676 -1.59599381 -1.31441   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4554 | Est. returns: 2.3577446341514587 | Returns: [-6.24896342 -4.62468907 -4.20211673 -1.68332335 -0.97051   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4555 | Est. returns: 1.4670143723487854 | Returns: [-3.25464438 -3.92111673 -2.12072438 -1.27290486 -1.95022342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4556 | Est. returns: 1.690442681312561 | Returns: [-4.20211673 -5.16626032 -3.52283888 -5.96415006 -1.49379314] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4557 | Est. returns: 2.8685229420661926 | Returns: [-6.31996342 -6.19538676 -4.39211673 -1.50484669 -1.95550749] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4558 | Est. returns: 2.0661877393722534 | Returns: [-2.65416059 -5.28366218 -7.00838676 -2.66402414 -2.52020751] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4559 | Est. returns: 2.1976223587989807 | Returns: [-6.40518835 -3.35944142 -7.72543345 -0.89742335 -0.53452335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4560 | Est. returns: 1.986118644475937 | Returns: [-4.70954007 -6.04896342 -2.60879338 -3.61369338 -0.97051   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4561 | Est. returns: 2.593970775604248 | Returns: [-3.68721673 -6.65638676 -5.928423   -1.50484669 -3.73527979] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4562 | Est. returns: 2.185108184814453 | Returns: [-6.0615957  -3.30905928 -6.04896342 -1.65684669 -3.1067844 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4563 | Est. returns: 3.1999789476394653 | Returns: [-6.66638676 -4.83455342 -8.41323345 -4.54360673 -1.06842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4564 | Est. returns: 2.1288646459579468 | Returns: [-3.52636385 -6.14896342 -6.09297676 -1.76717401 -0.561     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4565 | Est. returns: 2.4930288195610046 | Returns: [-2.83721624 -3.6728613  -7.60833345 -5.53406342 -0.91452335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4566 | Est. returns: 2.0686889588832855 | Returns: [-3.16979338 -6.05958676 -5.81297676 -2.22025669 -1.93808489] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4567 | Est. returns: 2.011250376701355 | Returns: [-6.7921916  -3.51369338 -3.15551363 -3.84298648 -2.07536919] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4568 | Est. returns: 2.7697009444236755 | Returns: [-3.98972245 -5.14456519 -7.95223345 -5.8062013  -0.78842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4569 | Est. returns: 1.7036432027816772 | Returns: [-2.63527004 -2.18146131 -2.95269338 -5.62726032 -1.99283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
