This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a faulty agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Faulty'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 100, 'desired_state': array([[0, 0],
       [3, 0],
       [2, 4],
       [2, 5],
       [2, 2]]), 'initial_state': array([[2, 1],
       [0, 0],
       [4, 3],
       [4, 2],
       [0, 3]])}
| Episode: 0 | Est. returns: -0.6082122325897217 | Returns: [-7.75692662 -4.78869672 -3.20315953 -1.35810276 -1.57336905] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3985 | Est. returns: -2.958937108516693 | Returns: [-2.5879525  -1.65033402 -2.50014284 -5.25293058 -2.22110434] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3986 | Est. returns: -2.8318511843681335 | Returns: [-1.39939887 -1.44717963 -4.93899154 -4.47418502 -3.09053177] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3987 | Est. returns: -2.640773355960846 | Returns: [-0.9510547  -1.84669436 -4.90520612 -2.16822847 -2.1063607 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3988 | Est. returns: -2.026593863964081 | Returns: [-0.28726067 -1.03927623 -4.69949106 -1.4483591  -2.35580214] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3989 | Est. returns: -3.585790514945984 | Returns: [-1.46769056 -0.63973483 -4.54557986 -4.53062701 -3.10400292] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3990 | Est. returns: -2.485209107398987 | Returns: [-1.59012645 -1.18429119 -2.77316897 -1.73784669 -2.41500878] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3991 | Est. returns: -2.471388101577759 | Returns: [-1.7875881  -3.13498206 -3.94322149 -2.21498931 -1.52996735] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3992 | Est. returns: -3.762157440185547 | Returns: [-2.45055649 -1.89016027 -5.16415959 -3.92541544 -3.1978407 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3993 | Est. returns: -2.5684657096862793 | Returns: [-3.11504266 -1.09552335 -1.81082682 -4.58013812 -1.84427146] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3994 | Est. returns: -3.272018015384674 | Returns: [-0.371      -1.72531207 -2.40624177 -3.13798065 -1.78744534] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3995 | Est. returns: -3.007031500339508 | Returns: [-2.06573053 -3.62923063 -2.52504578 -3.34147007 -2.00760581] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3996 | Est. returns: -1.8018453419208527 | Returns: [-0.83100412 -1.22581342 -4.53045031 -1.01982707 -3.21894875] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3997 | Est. returns: -2.4841299653053284 | Returns: [-0.71840852 -1.92352498 -3.77796602 -2.08440975 -2.70112492] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3998 | Est. returns: -2.96958327293396 | Returns: [-2.1236324  -0.89601758 -3.18423295 -1.75871161 -1.3680695 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3999 | Est. returns: -2.681040346622467 | Returns: [-2.15450883 -3.34239558 -1.90983072 -3.37027042 -1.6777736 ] | Average critic loss: [0.05116405 0.03691614 0.10697974 0.04536634 0.        ] | Average TR loss: [0.04381303 0.02659185 0.12009528 0.03454572 0.        ] | Average actor loss: [-0.05322431 -0.01294705  0.02999301  0.00741308 -0.31635955] | Target reached: False 
| Episode: 4000 | Est. returns: -2.897805631160736 | Returns: [-3.405178   -1.08430404 -4.21460156 -4.69380095 -1.95134221] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4001 | Est. returns: -3.08182692527771 | Returns: [-4.3923546  -3.25190799 -3.32758962 -3.60896396 -2.85526388] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4002 | Est. returns: -2.2517811059951782 | Returns: [-3.16059431 -2.03212775 -3.61466918 -4.12950933 -2.67409433] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4003 | Est. returns: -2.8799359798431396 | Returns: [-2.49822159 -1.62973075 -1.50736951 -2.29225252 -0.93121978] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4004 | Est. returns: -2.2893868684768677 | Returns: [-2.27384522 -1.92943277 -1.62657423 -2.16159528 -2.65502907] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4005 | Est. returns: -1.4877902567386627 | Returns: [-0.1        -2.35773057 -3.52085922 -0.82807238 -1.87624462] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4006 | Est. returns: -2.8097912073135376 | Returns: [-0.561      -1.81283335 -2.68510065 -2.97503096 -3.51328078] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4007 | Est. returns: -3.281590700149536 | Returns: [-5.69704499 -2.22159309 -3.43197096 -4.25765692 -3.54250408] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4008 | Est. returns: -2.9294031858444214 | Returns: [-3.89355428 -1.83402645 -1.91523423 -2.90985661 -2.64626215] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4009 | Est. returns: -2.542032301425934 | Returns: [-1.49904736 -1.36065729 -2.40746194 -1.73784669 -3.40397124] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4010 | Est. returns: -2.1767558455467224 | Returns: [-1.15604013 -0.55584383 -2.44147171 -1.58651308 -2.03579042] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4011 | Est. returns: -2.5344477891921997 | Returns: [-1.7406245  -0.39124279 -4.28484425 -1.15004213 -3.01244215] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4012 | Est. returns: -3.7081106305122375 | Returns: [-1.2299336  -3.02099292 -4.39201561 -2.57655877 -2.88773921] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4013 | Est. returns: -2.510694742202759 | Returns: [-1.19061791 -1.95944335 -2.74214268 -3.22647424 -2.94226888] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4014 | Est. returns: -1.9270950853824615 | Returns: [-1.9756167  -0.65854223 -4.42985183 -3.31036121 -1.79256812] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4015 | Est. returns: -2.917052209377289 | Returns: [-5.57672453 -1.55342789 -5.06449402 -2.26591313 -1.90709638] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4016 | Est. returns: -2.7873504161834717 | Returns: [-0.860969   -2.15163767 -3.22515766 -3.3750202  -3.09018871] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4017 | Est. returns: -2.8284698128700256 | Returns: [-4.08562911 -1.40370401 -3.97619444 -3.70312851 -2.85665549] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4018 | Est. returns: -2.5259681344032288 | Returns: [-0.21686946 -1.87796337 -3.07331318 -2.50842318 -1.84576669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4019 | Est. returns: -2.2371668815612793 | Returns: [-2.98573922 -0.99412108 -4.69990956 -3.78437973 -1.25178818] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4020 | Est. returns: -2.765117108821869 | Returns: [-3.4668318  -3.3615112  -4.76520907 -3.46755527 -2.43414458] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4021 | Est. returns: -2.4159404635429382 | Returns: [-2.51657302 -1.46136542 -1.57003446 -3.87357343 -2.9671219 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4022 | Est. returns: -2.630843222141266 | Returns: [-2.08437777 -1.97379615 -2.71130493 -4.48472511 -1.39179649] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4023 | Est. returns: -3.1016334891319275 | Returns: [-3.27401162 -1.78332335 -4.67462156 -2.90902754 -2.25357534] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4024 | Est. returns: -3.1875237226486206 | Returns: [-3.10488091 -4.36360847 -3.33581842 -2.57310146 -1.8829792 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4025 | Est. returns: -2.3324273824691772 | Returns: [-1.45975046 -1.22003684 -4.03021634 -1.18777393 -1.67767038] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4026 | Est. returns: -1.9931308925151825 | Returns: [-2.86833287 -1.85684669 -4.0968897  -1.8622266  -1.99062436] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4027 | Est. returns: -2.5439319610595703 | Returns: [-5.17079778 -2.3998914  -2.71435862 -3.5752478  -1.33679922] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4028 | Est. returns: -2.2087419033050537 | Returns: [-0.33942157 -0.09833926 -4.35107768 -1.66259841 -2.31097028] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4029 | Est. returns: -2.577489197254181 | Returns: [-2.11742928 -0.77539224 -4.21719151 -2.65292908 -1.40084839] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4030 | Est. returns: -2.40643709897995 | Returns: [-2.1838877  -2.50984876 -2.14410433 -1.93137136 -3.25823728] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4031 | Est. returns: -2.5034086108207703 | Returns: [-1.01991593 -2.76895296 -5.11029452 -1.50548455 -2.88728871] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4032 | Est. returns: -1.866964191198349 | Returns: [-0.37556175 -1.42016215 -2.27720471 -0.61798833 -1.08973983] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4033 | Est. returns: -3.280584692955017 | Returns: [-3.02684113 -2.45638288 -3.47819592 -2.8121993  -3.82693452] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4034 | Est. returns: -2.8955591917037964 | Returns: [-1.74382188 -1.35960516 -3.70106143 -4.2731206  -2.7782248 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4035 | Est. returns: -3.6566622853279114 | Returns: [-1.63478883 -2.37654135 -5.30239264 -4.04643831 -2.26908213] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4036 | Est. returns: -2.6853269934654236 | Returns: [-4.72331849 -1.69338136 -4.34858081 -4.27317203 -1.82710382] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4037 | Est. returns: -1.9600926041603088 | Returns: [-2.0640105  -0.95175555 -2.62572073 -1.79891919 -1.12121541] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4038 | Est. returns: -2.971517860889435 | Returns: [-0.67989056 -1.07904879 -4.96222948 -3.73958735 -2.37921343] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4039 | Est. returns: -3.0992246866226196 | Returns: [-2.76316052 -4.37270559 -3.6500428  -3.32439452 -2.14023813] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4040 | Est. returns: -2.6916062235832214 | Returns: [-5.9647507  -1.73932579 -4.5222315  -3.67285614 -1.98334269] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4041 | Est. returns: -2.602219879627228 | Returns: [-3.78545862 -1.66967083 -2.393284   -2.93547543 -2.27985283] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4042 | Est. returns: -3.492568254470825 | Returns: [-2.55746694 -3.02466378 -4.44548071 -3.26648033 -2.71068682] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4043 | Est. returns: -3.0285186171531677 | Returns: [-2.17182335 -2.52288679 -1.74521514 -3.27101012 -1.62276362] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4044 | Est. returns: -2.912951946258545 | Returns: [-2.38880837 -1.98535669 -3.02990673 -3.72520049 -2.77363248] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4045 | Est. returns: -1.8318950533866882 | Returns: [-2.92820201 -0.75668915 -3.2748301  -2.87306581 -3.17065168] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4046 | Est. returns: -3.259282410144806 | Returns: [-1.58267972 -2.57236614 -3.24791027 -1.65743749 -2.65693015] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4047 | Est. returns: -3.3715526461601257 | Returns: [-2.68924137 -2.16437581 -3.78062123 -3.90976136 -2.58545192] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4048 | Est. returns: -2.8109015226364136 | Returns: [-1.13354925 -1.82163253 -2.18246179 -3.21934034 -1.5119204 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4049 | Est. returns: -2.7932647466659546 | Returns: [-3.3133309  -2.75217675 -3.22814971 -3.61760097 -2.72488892] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4050 | Est. returns: -2.6312575340270996 | Returns: [-1.57033676 -0.92548911 -4.85247913 -2.76594127 -3.21881237] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4051 | Est. returns: -2.4007341265678406 | Returns: [-2.20038812 -2.49583463 -3.9551892  -1.76615929 -2.44510538] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4052 | Est. returns: -3.772203207015991 | Returns: [-1.18193186 -3.70171704 -6.04936146 -5.2607408  -3.41052165] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4053 | Est. returns: -3.0505459904670715 | Returns: [-4.20142409 -2.09971874 -2.55885401 -3.85181941 -1.90461409] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4054 | Est. returns: -3.3904091715812683 | Returns: [-3.21174246 -2.96035568 -5.09273697 -2.97586742 -1.28233255] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4055 | Est. returns: -2.2384950518608093 | Returns: [-0.82785436 -2.65174669 -3.31278187 -3.01577058 -1.36055657] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4056 | Est. returns: -2.8346136808395386 | Returns: [-0.39974205 -0.83478193 -3.17057469 -2.56377558 -3.50671927] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4057 | Est. returns: -2.2766307592391968 | Returns: [-2.54348543 -3.49393358 -2.3139692  -3.06325861 -2.04845185] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4058 | Est. returns: -2.5852308869361877 | Returns: [-3.0483799  -1.91755317 -4.47518107 -4.26734911 -2.51740145] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4059 | Est. returns: -2.181340515613556 | Returns: [-1.42769682 -1.66229376 -3.99877758 -3.57229435 -2.47667236] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4060 | Est. returns: -2.5443824529647827 | Returns: [-1.18864009 -1.2482131  -4.56290686 -2.69342754 -3.68261121] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4061 | Est. returns: -4.053165674209595 | Returns: [-3.75442669 -2.03263652 -5.17363681 -5.42954949 -2.948618  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4062 | Est. returns: -2.4543603658676147 | Returns: [-1.4676663  -1.75684669 -2.19422625 -2.08256901 -3.28485497] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4063 | Est. returns: -2.0393967628479004 | Returns: [-0.84581342 -2.04684669 -2.61036091 -2.41192932 -1.65095723] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4064 | Est. returns: -3.200140118598938 | Returns: [-0.89526264 -1.06842335 -5.559642   -2.6213707  -1.8974793 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4065 | Est. returns: -2.847104847431183 | Returns: [-1.05930283 -2.31784669 -4.41651751 -5.0516128  -2.04522712] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4066 | Est. returns: -2.683233320713043 | Returns: [-2.06321489 -2.66174669 -3.5249421  -3.92308573 -3.38661243] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4067 | Est. returns: -3.1263668537139893 | Returns: [-0.85554655 -3.36557017 -3.58769382 -2.73793787 -2.55166443] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4068 | Est. returns: -2.621249198913574 | Returns: [-0.90784383 -0.83361851 -4.08061571 -3.29827589 -3.47165292] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4069 | Est. returns: -2.819032073020935 | Returns: [ 0.         -2.02237185 -3.38048642 -3.4783322  -1.99386473] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4070 | Est. returns: -2.3646053075790405 | Returns: [-1.26006116 -2.88360059 -4.9256264  -1.43285073 -2.41047703] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4071 | Est. returns: -2.180130422115326 | Returns: [-1.40165873 -3.15981569 -4.11646462 -2.32587566 -4.09944279] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4072 | Est. returns: -2.991108000278473 | Returns: [-1.62766434 -1.87907737 -4.22345641 -3.48919238 -2.09568371] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4073 | Est. returns: -3.2345414757728577 | Returns: [-3.36244105 -1.70141536 -3.91722059 -3.59933866 -2.42642824] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 4074 | Est. returns: -3.207945764064789 | Returns: [-1.22156838 -2.60025669 -4.22241535 -3.1508121  -3.6213325 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
